Movement,"Founded In Year","Founded at Place","Key People",Description,"Image Link","Image Description",Lat,Lon
"Brahmo Samaj","1828 (As Brahmo Sabha)",Calcutta,"Ram Mohan Roy","Brahmo Samajis the societal component of Brahmoism, which began as a monotheistic reformist movement of the Hindu religion that appeared during the Bengal Renaissance.","https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Ram_Mohan_Roy_1964_stamp_of_India.jpg/200px-Ram_Mohan_Roy_1964_stamp_of_India.jpg","Raja Ram Mohan Roy",22.5726,88.3639
"Tattwabodhini Sabha",1839,Calcutta,"Debendranath Tagore","The Tattwabodhinī Sabhā was a group started in Calcutta on 6 October 1839 as a splinter group of the Brahmo Samaj. In 1859, the Tattwabodhinī Sabhā were dissolved back into the Brāhmo Samāj by Debendranath Tagore.","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Debendranath_Tagore.jpg/200px-Debendranath_Tagore.jpg","Debendranath Tagore",22.6726,88.4639
"Young Bengal",1828,Calcutta,"Henry Louis Vivian Derozio","The Young Bengal was a group of Bengali free thinkers emerging from Hindu College, Calcutta. They were also known as Derozians, after their firebrand teacher at Hindu College, Henry Louis Vivian Derozio","https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Henry_Louis_Vivian_Derozio_photo.jpg/200px-Henry_Louis_Vivian_Derozio_photo.jpg","Henry Louis Vivian Derozio",22.7726,88.5639
"Prarthana Samaj",1867,Bombay,"Dadoba Pandurang, Atmaram Pandurang, Keshub Chandra Sen, Mahadev Govind Ranade","Prarthana Samaj was founded by the Dadoba Pandurang and his brother Atmaram Pandurang in 1867 when Keshub Chandra Sen visited Maharashtra, with an aim to make people believe in one God and worship only one God. It became popular after Mahadev Govind Ranade joined.","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Prarthana_Samaj_Mandir%2C_1874_%26_1922.jpg/200px-Prarthana_Samaj_Mandir%2C_1874_%26_1922.jpg","Prarthana Samaj Mandir",19.0760,72.8777
"Paramahansa Mandali",1849,Bombay,"Durgaram Mehtaji, Dadoba Pandurang","Paramahansa Mandali was the first socio-religious organization of Maharashtra. The founders of these Mandli believed in one god. They were primarily interested in breaking caste rules.",,,19.1760,72.9777
"Satyashodhak Samaj",1873,"Pune","Jyotibha Phule","Satyashodhak Samaj espoused a mission of education and increased social rights and political access for underprivileged groups, focused especially on women, Shudras, and Dalits, in Maharashtra. Jyotirao's wife Savitribai was the head of women's section of the society. The Samaj disbanded during the 1930s as leaders left to join the Indian National Congress party under Mahatma Gandhi.","https://upload.wikimedia.org/wikipedia/commons/4/46/Jyotirao_Phule_1977_stamp_of_India.jpg","Mahatma Phule on a 1977 stamp of India",18.5204,73.8567
"Servants of India Society",1905,Pune,"Gopal Krishna Gokhale","The Society organized many campaigns to promote education, sanitation, health care and fight the social evils of untouchability and discrimination, alcoholism, poverty, oppression of women and domestic abuse. The publication of The Hitavada, the organ of the Society in English from Nagpur commenced in 1911. ","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/GKGokhale.jpg/200px-GKGokhale.jpg","Gopal Krishna Gokhale",18.6204,73.9567
"Sree Narayana Dharma Paripalana Yogam (SNDP)",1903,Kollam,"Sri Narayana Guru","SNDP works for the spiritual and educational betterment of the Ezhava community and for the social development of the Ezhava. It was founded in 1903 by Dr. Padmanabhan Palpu with the guidance of Sree Narayana Guru. SNDP was the first organization to envisage Kerala as a whole.","https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Narayana_Guru_1967_stamp_of_India.jpg/200px-Narayana_Guru_1967_stamp_of_India.jpg","Narayana Guru 1967 stamp of India",8.8932,76.6141
"Self-Respect Movement",1925,Madras,Periyar,"The Self-Respect Movement is a South Asian movement with the aim of achieving a society where backward castes have equal human rights, and encouraging backward castes to have self-respect in the context of a caste-based society that considered them to be a lower end of the hierarchy.",,,13.0827,80.2707
"Arya Samaj",1875,Bombay,"Dayanand Saraswati","Arya Samaj is a monotheistic Indian Hindu reform movement that promotes values and practices based on the belief in the infallible authority of the Vedas. The samaj was founded by Dayanand Saraswati on 10 April 1875.Members of the Arya Samaj believe in one God and reject the worship of idols.","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Dayananda_Saraswati_1962_stamp_of_India.jpg/200px-Dayananda_Saraswati_1962_stamp_of_India.jpg","Dayananda Saraswati on a 1962 stamp of India",19.2760,73.0777
"Theosophical Society Adyar",1882,"New York, Adyar","Helena Petrovna Blavatsky, Henry Steel Olcott, Annie Besant",,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Adyar_TG.jpg/200px-Adyar_TG.jpg","Theosophical Society, Adyar, India, in 1890",13.1927,80.2807
